4589942650055,Tsunan Clear Water,Plastic,Yes
1234567890128,My Test Item,Plastic,No
734389379170,Kellytoy Squishmallows 8 inch plush,Cloth,No
6953636902009,8 OUNCES (NET) GARLIC 8OZ MESH WRAP,Plastic,Yes
6987562489686,8 OUNCES (NET) GARLIC 8OZ MESH WRAP,Plastic,Yes
7374830206370,8 LIQUID OUNCES 3 LDY HAINAN SCE 8OZ,Plastic,Yes
7501001108021,2 LITER ARIEL OXI-REVITA 2L,Plastic,Yes
7501001108045,9 LITER ARIEL LIQUID DTGT 9L,Plastic,Yes
7501001109196,3 LITER DOWNY BLACK SFTNR 3L,Plastic,Yes
707121260824,GRAPE SODA 12PK,Can,Yes
707121260831,ORANGE SODA 12PK,Can,Yes
707121260848,SODA BLK CHERRY 12 PK,Can,Yes
707121260855,SODA DT COLA 12PK,Can,Yes
707121260862,SODA DT LEM LIM 12PK,Can,Yes
707121260879,CREAM SODA 12PK,Can,Yes
707121260886,DIET CREAM DOSA 12PK,Can,Yes
707121260893,ROOT BEER 12PK,Can,Yes
707121260909,ORANGE SODA 12PK,Can,Yes
707121260930,GINGR ALE 12PK,Can,Yes
707121260947,BL CHERRY SODA 12PK,Can,Yes
639277652157,Alkaline Battery,Battery,Yes
639277652164,eCircuit Electronics Microphone,Electronics,Yes
639277653314,4 ct Sunbeam Alkaline AAA Batteries,Plastic,Yes
639277653505,bride and groom figurine,Plastic,No
639277654151,basket,Plastic,Yes
48500000083,12 fl. oz. Tropicana Pomegranate Blueberry Juice,Plastic,Yes
48500004449,1.89L Tropicana Grovestand Orange Juice,Plastic,Yes
48500017821,12oz Tropicana Grape,Plastic,Yes
19200771825,Lysol disinfecting wipes,Plastic,Yes
805752356432,Essential disinfecting wipes,Plastic,Yes
51500240953,Jif peanut butter,Plastic,Yes
848496054837,Huggable Friends Unicorn,Cloth,No
071537020403,Polar Blueberry Lemonade Selzter,Plastic,Yes
